TS DB-Utility - Vers.: 3.6.02 
All Rights Reserved.
Copyright (C) 2003-2011 by Carl-Heinz Rave(CarlosHR)
 ---> 'DynTrack(1290)-TrackSection(1)': Flag/Radius '120.0' does NOT match local Sectiondefinition 42576 (168.0)!
 ---> 'DynTrack(1290)-TrackSection(1)': Flag/Radius '120.0' does NOT match local Sectiondefinition 42577 (168.0)!
 ---> 'DynTrack(1290)-TrackSection(2)': Length/Angle '15.79' does NOT match local Sectiondefinition 42578 (50.0)!
 ---> 'DynTrack(1340)-TrackSection(0)': Section 42618 does NOT match Type 'Crv' of local Sectiondefinition 42618!
 ---> 'DynTrack(1340)-TrackSection(1)': Section 42620 does NOT match Type 'Str' of local Sectiondefinition 42620!
 ---> 'DynTrack(1340)-TrackSection(1)': Section-Definition(42621) NOT found!
 ---> 'DynTrack(1351)-TrackSection(0)': Length/Angle '2.0' does NOT match local Sectiondefinition 42630 (6.53999)!
 ---> 'DynTrack(1351)-TrackSection(1)': Flag/Radius '120.0' does NOT match local Sectiondefinition 42632 (144.0)!
 ---> 'DynTrack(1351)-TrackSection(1)': Flag/Radius '120.0' does NOT match local Sectiondefinition 42633 (144.0)!
 ---> 'DynTrack(1351)-TrackSection(2)': Length/Angle '192.5' does NOT match local Sectiondefinition 42634 (13.46)!
 ---> 'DynTrack(1357)-TrackSection(1)': Flag/Radius '130.0' does NOT match local Sectiondefinition 42636 (250.0)!
 ---> 'DynTrack(1357)-TrackSection(1)': Flag/Radius '130.0' does NOT match local Sectiondefinition 42637 (250.0)!
 ---> 'DynTrack(1357)-TrackSection(2)': Length/Angle '178.0' does NOT match local Sectiondefinition 42638 (180.85)!
 ---> 'DynTrack(1301)-TrackSection(0)': Section 42544 does NOT match Type 'Crv' of local Sectiondefinition 42544!
 ---> 'DynTrack(1301)-TrackSection(1)': Section 42584 does NOT match Type 'Str' of local Sectiondefinition 42584!
 ---> 'DynTrack(1301)-TrackSection(1)': Section-Definition(42585) NOT found!
 ---> 'DynTrack(1303)-TrackSection(0)': Section 42588 does NOT match Type 'Crv' of local Sectiondefinition 42588!
 ---> 'DynTrack(1303)-TrackSection(1)': Section 42590 does NOT match Type 'Str' of local Sectiondefinition 42590!
 ---> 'DynTrack(1303)-TrackSection(1)': Section-Definition(42591) NOT found!
 ---> 'DynTrack(1303)-TrackSection(2)': Length/Angle '26.0' does NOT match local Sectiondefinition 42592 (7.9)!
 ---> 'DynTrack(2)-TrackSection(0)': Section 42594 does NOT match Type 'Crv' of local Sectiondefinition 42594!
 ---> 'DynTrack(2)-TrackSection(1)': Flag/Radius '185.0' does NOT match local Sectiondefinition 42596 (195.0)!
 ---> 'DynTrack(2)-TrackSection(1)': Flag/Radius '185.0' does NOT match local Sectiondefinition 42597 (195.0)!
 ---> 'DynTrack(2)-TrackSection(2)': Length/Angle '25.0' does NOT match local Sectiondefinition 42598 (105.0)!
 ---> 'DynTrack(1217)-TrackSection(0)': Length/Angle '29.0' does NOT match local Sectiondefinition 42600 (50.0)!
 ---> 'DynTrack(1217)-TrackSection(1)': Flag/Radius '180.0' does NOT match local Sectiondefinition 42602 (190.0)!
 ---> 'DynTrack(1217)-TrackSection(1)': Flag/Radius '180.0' does NOT match local Sectiondefinition 42603 (190.0)!
 ---> 'DynTrack(1217)-TrackSection(2)': Length/Angle '7.0' does NOT match local Sectiondefinition 42604 (26.0)!
 ---> 'DynTrack(1302)-TrackSection(1)': Flag/Radius '200.0' does NOT match local Sectiondefinition 42540 (131.0)!
 ---> 'DynTrack(1302)-TrackSection(1)': Flag/Radius '200.0' does NOT match local Sectiondefinition 42541 (131.0)!
 ---> 'DynTrack(1379)-TrackSection(0)': Section 42670 does NOT match Type 'Crv' of local Sectiondefinition 42670!
 ---> 'DynTrack(1384)-TrackSection(1)': Flag/Radius '205.0' does NOT match local Sectiondefinition 42674 (255.0)!
 ---> 'DynTrack(1384)-TrackSection(1)': Flag/Radius '205.0' does NOT match local Sectiondefinition 42675 (255.0)!
 ---> 'DynTrack(1458)-TrackSection(0)': Length/Angle '46.0' does NOT match local Sectiondefinition 42680 (2.99999)!
 ---> 'DynTrack(1479)-TrackSection(0)': Length/Angle '26.0' does NOT match local Sectiondefinition 42698 (173.08)!
 ---> 'DynTrack(1478)-TrackSection(0)': Length/Angle '21.0' does NOT match local Sectiondefinition 42700 (81.1499)!
 ---> 'DynTrack(1481)-TrackSection(0)': Section 42702 does NOT match Type 'Crv' of local Sectiondefinition 42702!
 ---> 'DynTrack(1508)-TrackSection(0)': Length/Angle '2.52998' does NOT match local Sectiondefinition 42694 (18.76)!
 ---> 'DynTrack(1508)-TrackSection(1)': Length/Angle '-0.186' does NOT match local Sectiondefinition 42696 (-0.197)!
 ---> 'DynTrack(1508)-TrackSection(1)': Length/Angle '0.186' does NOT match local Sectiondefinition 42697 (0.197)!
 ---> 'DynTrack(1486)-TrackSection(0)': Length/Angle '8.98' does NOT match local Sectiondefinition 42706 (2.52998)!
 ---> 'DynTrack(1486)-TrackSection(1)': Length/Angle '-0.2' does NOT match local Sectiondefinition 42708 (-0.186)!
 ---> 'DynTrack(1486)-TrackSection(1)': Length/Angle '0.2' does NOT match local Sectiondefinition 42709 (0.186)!
 ---> 'DynTrack(1486)-TrackSection(2)': Length/Angle '22.53' does NOT match local Sectiondefinition 42710 (26.0)!
 ---> 'DynTrack(1313)-TrackSection(1)': Section 42606 does NOT match Type 'Str' of local Sectiondefinition 42606!
 ---> 'DynTrack(1313)-TrackSection(1)': Section-Definition(42607) NOT found!
 ---> 'DynTrack(1313)-TrackSection(2)': Section 42608 does NOT match Type 'Crv' of local Sectiondefinition 42608!
 ---> 'DynTrack(1527)-TrackSection(0)': Section 42660 does NOT match Type 'Crv' of local Sectiondefinition 42660!
 ---> 'DynTrack(1531)-TrackSection(1)': Section 42734 does NOT match Type 'Str' of local Sectiondefinition 42734!
 ---> 'DynTrack(1531)-TrackSection(1)': Section-Definition(42735) NOT found!
 ---> 'DynTrack(1531)-TrackSection(2)': Section 42736 does NOT match Type 'Crv' of local Sectiondefinition 42736!
 ---> 'DynTrack(1536)-TrackSection(1)': Section 42738 does NOT match Type 'Str' of local Sectiondefinition 42738!
 ---> 'DynTrack(1536)-TrackSection(1)': Section-Definition(42739) NOT found!
 ---> 'DynTrack(1536)-TrackSection(2)': Section 42740 does NOT match Type 'Crv' of local Sectiondefinition 42740!
 ---> 'DynTrack(1541)-TrackSection(0)': Length/Angle '6.23' does NOT match local Sectiondefinition 42744 (67.0)!
 ---> 'DynTrack(1541)-TrackSection(1)': Length/Angle '-0.099' does NOT match local Sectiondefinition 42746 (-0.07)!
 ---> 'DynTrack(1541)-TrackSection(1)': Length/Angle '0.099' does NOT match local Sectiondefinition 42747 (0.07)!
 ---> 'DynTrack(1374)-TrackSection(0)': Section 42664 does NOT match Type 'Crv' of local Sectiondefinition 42664!
 ---> 'DynTrack(1374)-TrackSection(1)': Section 42666 does NOT match Type 'Str' of local Sectiondefinition 42666!
 ---> 'DynTrack(1374)-TrackSection(1)': Section-Definition(42667) NOT found!
 ---> 'DynTrack(1545)-TrackSection(1)': Section 42748 does NOT match Type 'Str' of local Sectiondefinition 42748!
 ---> 'DynTrack(1545)-TrackSection(1)': Section-Definition(42749) NOT found!
 ---> 'DynTrack(1761)-TrackSection(0)': Length/Angle '135.0' does NOT match local Sectiondefinition 42730 (35.14)!
 ---> 'DynTrack(1763)-TrackSection(0)': Length/Angle '100.0' does NOT match local Sectiondefinition 42772 (25.0)!
 ---> 'DynTrack(1762)-TrackSection(0)': Section 42668 does NOT match Type 'Crv' of local Sectiondefinition 42668!
 ---> 'DynTrack(1762)-TrackSection(1)': Section 42728 does NOT match Type 'Str' of local Sectiondefinition 42728!
 ---> 'DynTrack(1762)-TrackSection(1)': Section-Definition(42729) NOT found!
 ---> 'DynTrack(1762)-TrackSection(2)': Section 42776 does NOT match Type 'Crv' of local Sectiondefinition 42776!
 ---> 'DynTrack(1758)-TrackSection(0)': Length/Angle '147.42' does NOT match local Sectiondefinition 42774 (45.0)!
 ---> 'DynTrack(1354)-TrackSection(0)': Length/Angle '67.0' does NOT match local Sectiondefinition 42732 (100.65)!
 ---> 'DynTrack(1751)-TrackSection(1)': Section 42796 does NOT match Type 'Str' of local Sectiondefinition 42796!
 ---> 'DynTrack(1751)-TrackSection(1)': Section-Definition(42797) NOT found!
 ---> 'DynTrack(1751)-TrackSection(2)': Length/Angle '5.42' does NOT match local Sectiondefinition 42798 (123.0)!
 ---> 'DynTrack(1744)-TrackSection(1)': Section 42800 does NOT match Type 'Str' of local Sectiondefinition 42800!
 ---> 'DynTrack(1744)-TrackSection(1)': Section-Definition(42801) NOT found!
 ---> 'DynTrack(1744)-TrackSection(2)': Length/Angle '8.07' does NOT match local Sectiondefinition 42802 (139.0)!
 ---> 'DynTrack(1752)-TrackSection(0)': Length/Angle '137.0' does NOT match local Sectiondefinition 42778 (15.83)!
 ---> 'DynTrack(1773)-TrackSection(0)': Length/Angle '9.90999' does NOT match local Sectiondefinition 42810 (5.42)!
 ---> 'DynTrack(1773)-TrackSection(1)': Length/Angle '-0.127' does NOT match local Sectiondefinition 42812 (-0.096)!
 ---> 'DynTrack(1773)-TrackSection(1)': Length/Angle '0.127' does NOT match local Sectiondefinition 42813 (0.096)!
 ---> 'DynTrack(1773)-TrackSection(2)': Length/Angle '12.35' does NOT match local Sectiondefinition 42814 (8.07)!
 ---> 'DynTrack(1774)-TrackSection(1)': Section 42816 does NOT match Type 'Str' of local Sectiondefinition 42816!
 ---> 'DynTrack(1774)-TrackSection(1)': Section-Definition(42817) NOT found!
 ---> 'DynTrack(1774)-TrackSection(2)': Section 42818 does NOT match Type 'Crv' of local Sectiondefinition 42818!
 ---> 'DynTrack(1759)-TrackSection(0)': Length/Angle '98.65' does NOT match local Sectiondefinition 42820 (13.26)!
 ---> 'DynTrack(1775)-TrackSection(0)': Section 42828 does NOT match Type 'Crv' of local Sectiondefinition 42828!
 ---> 'DynTrack(1777)-TrackSection(0)': Length/Angle '10.78' does NOT match local Sectiondefinition 42830 (46.68)!
 ---> 'DynTrack(1777)-TrackSection(1)': Section 42832 does NOT match Type 'Str' of local Sectiondefinition 42832!
 ---> 'DynTrack(1777)-TrackSection(1)': Section-Definition(42833) NOT found!
 ---> 'DynTrack(1777)-TrackSection(2)': Length/Angle '5.18' does NOT match local Sectiondefinition 42834 (48.58)!
 ---> 'DynTrack(1766)-TrackSection(0)': Length/Angle '25.0' does NOT match local Sectiondefinition 42804 (134.0)!
 ---> 'DynTrack(1766)-TrackSection(1)': Flag/Radius '120.0' does NOT match local Sectiondefinition 42806 (102.89)!
 ---> 'DynTrack(1766)-TrackSection(1)': Flag/Radius '120.0' does NOT match local Sectiondefinition 42807 (102.89)!
 ---> 'DynTrack(1766)-TrackSection(2)': Section 42808 does NOT match Type 'Crv' of local Sectiondefinition 42808!
 ---> 'DynTrack(1791)-TrackSection(0)': Section 42844 does NOT match Type 'Crv' of local Sectiondefinition 42844!
 ---> 'DynTrack(1791)-TrackSection(1)': Section 42846 does NOT match Type 'Str' of local Sectiondefinition 42846!
 ---> 'DynTrack(1791)-TrackSection(1)': Section-Definition(42847) NOT found!
 ---> 'DynTrack(1796)-TrackSection(0)': Section 42866 does NOT match Type 'Crv' of local Sectiondefinition 42866!
 ---> 'DynTrack(1365)-TrackSection(0)': Section 42836 does NOT match Type 'Crv' of local Sectiondefinition 42836!
 ---> 'DynTrack(1802)-TrackSection(1)': Flag/Radius '120.0' does NOT match local Sectiondefinition 42860 (149.0)!
 ---> 'DynTrack(1802)-TrackSection(1)': Flag/Radius '120.0' does NOT match local Sectiondefinition 42861 (149.0)!
 ---> 'DynTrack(1802)-TrackSection(2)': Length/Angle '5.92' does NOT match local Sectiondefinition 42870 (22.0)!
 ---> 'DynTrack(1628)-TrackSection(0)': Length/Angle '36.0' does NOT match local Sectiondefinition 42862 (48.0)!
 ---> 'DynTrack(1628)-TrackSection(1)': Section 42864 does NOT match Type 'Str' of local Sectiondefinition 42864!
 ---> 'DynTrack(1628)-TrackSection(1)': Section-Definition(42865) NOT found!
 ---> 'DynTrack(1368)-TrackSection(0)': Length/Angle '27.04' does NOT match local Sectiondefinition 42838 (6.42001)!
 ---> 'DynTrack(1368)-TrackSection(1)': Section 42840 does NOT match Type 'Str' of local Sectiondefinition 42840!
 ---> 'DynTrack(1368)-TrackSection(1)': Section-Definition(42841) NOT found!
 ---> 'DynTrack(1368)-TrackSection(2)': Length/Angle '4.25001' does NOT match local Sectiondefinition 42842 (10.78)!
 ---> 'DynTrack(1757)-TrackSection(0)': Section 42782 does NOT match Type 'Crv' of local Sectiondefinition 42782!
 ---> 'DynTrack(1785)-TrackSection(0)': Length/Angle '158.0' does NOT match local Sectiondefinition 42780 (41.63)!
 ---> 'DynTrack(1784)-TrackSection(1)': Section 42848 does NOT match Type 'Str' of local Sectiondefinition 42848!
 ---> 'DynTrack(1784)-TrackSection(1)': Section-Definition(42849) NOT found!
 ---> 'DynTrack(1629)-TrackSection(0)': Length/Angle '98.0' does NOT match local Sectiondefinition 42784 (100.0)!
 ---> 'DynTrack(1809)-TrackSection(0)': Length/Angle '48.0' does NOT match local Sectiondefinition 42850 (27.04)!
 ---> 'DynTrack(1819)-TrackSection(0)': Length/Angle '73.0' does NOT match local Sectiondefinition 42874 (36.0)!
 ---> 'DynTrack(1827)-TrackSection(0)': Length/Angle '19.22' does NOT match local Sectiondefinition 42878 (30.0)!
 ---> 'DynTrack(1827)-TrackSection(1)': Length/Angle '-0.107' does NOT match local Sectiondefinition 42880 (-0.195)!
 ---> 'DynTrack(1827)-TrackSection(1)': Length/Angle '0.107' does NOT match local Sectiondefinition 42881 (0.195)!
 ---> 'DynTrack(1829)-TrackSection(1)': Section 42882 does NOT match Type 'Str' of local Sectiondefinition 42882!
 ---> 'DynTrack(1829)-TrackSection(1)': Section-Definition(42883) NOT found!
 ---> 'DynTrack(1829)-TrackSection(2)': Length/Angle '35.0' does NOT match local Sectiondefinition 42884 (10.0)!
 ---> 'DynTrack(1647)-TrackSection(0)': Length/Angle '139.0' does NOT match local Sectiondefinition 42790 (137.0)!
 ---> 'DynTrack(1836)-TrackSection(0)': Length/Angle '21.0' does NOT match local Sectiondefinition 42886 (73.0)!
 ---> 'DynTrack(1871)-TrackSection(0)': Length/Angle '134.0' does NOT match local Sectiondefinition 42792 (158.0)!
 ---> 'DynTrack(1835)-TrackSection(0)': Length/Angle '25.0' does NOT match local Sectiondefinition 42888 (25.6601)!
 ---> 'DynTrack(1835)-TrackSection(1)': Section 42898 does NOT match Type 'Str' of local Sectiondefinition 42898!
 ---> 'DynTrack(1835)-TrackSection(1)': Section-Definition(42899) NOT found!
 ---> 'DynTrack(1879)-TrackSection(1)': Section 42926 does NOT match Type 'Str' of local Sectiondefinition 42926!
 ---> 'DynTrack(1879)-TrackSection(1)': Section-Definition(42927) NOT found!
 ---> 'DynTrack(1895)-TrackSection(0)': Length/Angle '25.0' does NOT match local Sectiondefinition 42914 (165.0)!
 ---> 'DynTrack(1895)-TrackSection(1)': Section 42934 does NOT match Type 'Str' of local Sectiondefinition 42934!
 ---> 'DynTrack(1895)-TrackSection(1)': Section-Definition(42935) NOT found!
 ---> 'DynTrack(1895)-TrackSection(2)': Section 42936 does NOT match Type 'Crv' of local Sectiondefinition 42936!
 ---> 'DynTrack(1850)-TrackSection(0)': Section 42910 does NOT match Type 'Crv' of local Sectiondefinition 42910!
 ---> 'DynTrack(1850)-TrackSection(1)': Section 42912 does NOT match Type 'Str' of local Sectiondefinition 42912!
 ---> 'DynTrack(1850)-TrackSection(1)': Section-Definition(42913) NOT found!
 ---> 'DynTrack(1850)-TrackSection(2)': Section 42942 does NOT match Type 'Crv' of local Sectiondefinition 42942!
 ---> 'DynTrack(1849)-TrackSection(0)': Length/Angle '3.55' does NOT match local Sectiondefinition 42900 (25.0)!
 ---> 'DynTrack(1849)-TrackSection(1)': Section 42908 does NOT match Type 'Str' of local Sectiondefinition 42908!
 ---> 'DynTrack(1849)-TrackSection(1)': Section-Definition(42909) NOT found!
 ---> 'DynTrack(1849)-TrackSection(2)': Length/Angle '10.44' does NOT match local Sectiondefinition 42944 (55.0)!
 ---> 'DynTrack(1900)-TrackSection(0)': Length/Angle '12.0' does NOT match local Sectiondefinition 42948 (69.6501)!
 ---> 'DynTrack(1900)-TrackSection(1)': Section 42950 does NOT match Type 'Str' of local Sectiondefinition 42950!
 ---> 'DynTrack(1900)-TrackSection(1)': Section-Definition(42951) NOT found!
 ---> 'DynTrack(1900)-TrackSection(2)': Section 42952 does NOT match Type 'Crv' of local Sectiondefinition 42952!
 ---> 'DynTrack(1899)-TrackSection(0)': Section 42946 does NOT match Type 'Crv' of local Sectiondefinition 42946!
 ---> 'DynTrack(1899)-TrackSection(1)': Section 42954 does NOT match Type 'Str' of local Sectiondefinition 42954!
 ---> 'DynTrack(1899)-TrackSection(1)': Section-Definition(42955) NOT found!
 ---> 'DynTrack(1899)-TrackSection(2)': Length/Angle '21.31' does NOT match local Sectiondefinition 42956 (10.44)!
 ---> 'DynTrack(1903)-TrackSection(0)': Length/Angle '14.0' does NOT match local Sectiondefinition 42958 (50.88)!
 ---> 'DynTrack(1905)-TrackSection(0)': Length/Angle '36.0' does NOT match local Sectiondefinition 42960 (12.0)!
 ---> 'DynTrack(1905)-TrackSection(1)': Length/Angle '-0.013' does NOT match local Sectiondefinition 42962 (-0.117)!
 ---> 'DynTrack(1905)-TrackSection(1)': Length/Angle '0.013' does NOT match local Sectiondefinition 42963 (0.117)!
 ---> 'DynTrack(1905)-TrackSection(2)': Length/Angle '26.41' does NOT match local Sectiondefinition 42964 (4.47999)!
 ---> 'DynTrack(1680)-TrackSection(0)': Section 42966 does NOT match Type 'Crv' of local Sectiondefinition 42966!
 ---> 'DynTrack(1679)-TrackSection(0)': Length/Angle '120.0' does NOT match local Sectiondefinition 42968 (21.31)!
 ---> 'DynTrack(1915)-TrackSection(0)': Length/Angle '5.0' does NOT match local Sectiondefinition 42972 (36.0)!
 ---> 'DynTrack(1917)-TrackSection(0)': Section 42974 does NOT match Type 'Crv' of local Sectiondefinition 42974!
 ---> 'DynTrack(1917)-TrackSection(1)': Section 42976 does NOT match Type 'Str' of local Sectiondefinition 42976!
 ---> 'DynTrack(1917)-TrackSection(1)': Section-Definition(42977) NOT found!
 ---> 'DynTrack(1917)-TrackSection(2)': Length/Angle '8.77999' does NOT match local Sectiondefinition 42978 (140.0)!
 ---> 'DynTrack(1703)-TrackSection(0)': Section 42994 does NOT match Type 'Crv' of local Sectiondefinition 42994!
 ---> 'DynTrack(1705)-TrackSection(0)': Length/Angle '21.2' does NOT match local Sectiondefinition 42996 (35.0)!
 ---> 'DynTrack(1705)-TrackSection(1)': Section 43006 does NOT match Type 'Str' of local Sectiondefinition 43006!
 ---> 'DynTrack(1705)-TrackSection(1)': Section-Definition(43007) NOT found!
 ---> 'DynTrack(1705)-TrackSection(2)': Length/Angle '15.42' does NOT match local Sectiondefinition 43008 (21.2)!
 ---> 'DynTrack(1935)-TrackSection(0)': Section 43000 does NOT match Type 'Crv' of local Sectiondefinition 43000!
 ---> 'DynTrack(1935)-TrackSection(1)': Section 43002 does NOT match Type 'Str' of local Sectiondefinition 43002!
 ---> 'DynTrack(1935)-TrackSection(1)': Section-Definition(43003) NOT found!
 ---> 'DynTrack(1935)-TrackSection(2)': Length/Angle '25.0' does NOT match local Sectiondefinition 43004 (55.0)!
 ---> 'DynTrack(1960)-TrackSection(0)': Section 43078 does NOT match Type 'Crv' of local Sectiondefinition 43078!
